Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Departure delay (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"AS","12/09/2024","0783","N459AS","PDX","19:59","19:59","0","0","0","0","0","0"
"AS","12/10/2024","0355","N924AK","SAN","17:13","17:05","-8","0","0","0","0","0"
"AS","12/10/2024","0377","N978AK","SEA","07:00","07:16","16","0","0","0","0","0"
"AS","12/10/2024","0497","N265AK","SEA","15:48","16:04","16","0","0","0","0","0"
"AS","12/10/2024","0737","N292AK","PDX","18:30","18:23","-7","0","0","0","0","0"
"AS","12/11/2024","0355","N557AS","SAN","17:13","17:28","15","0","0","19","0","15"
"AS","12/11/2024","0377","N960AK","SEA","07:00","07:25","25","21","0","0","0","0"
"AS","12/11/2024","0497","N280AK","SEA","15:48","15:53","5","0","0","0","0","0"
"AS","12/11/2024","0737","N296AK","PDX","18:30","18:33","3","0","0","32","0","0"
"AS","12/12/2024","0321","N719AL","SEA","18:37","18:42","5","0","0","0","0","0"
"AS","12/12/2024","0355","N937AK","SAN","17:17","00:00","0","0","0","0","0","0"
"AS","12/12/2024","0377","N958AK","SEA","07:00","06:56","-4","0","0","0","0","0"
"AS","12/12/2024","0497","N978AK","SEA","15:48","15:46","-2","0","0","0","0","0"
"AS","12/12/2024","0783","N428AS","PDX","19:59","20:25","26","0","0","2","0","26"
"AS","12/13/2024","0321","N472AS","SEA","18:37","19:46","69","0","0","30","0","39"
"AS","12/13/2024","0355","N487AS","SAN","17:17","18:24","67","0","0","0","0","66"
"AS","12/13/2024","0377","N933AK","SEA","07:00","07:09","9","0","0","0","0","0"
"AS","12/13/2024","0497","N290AK","SEA","15:48","17:15","87","2","0","0","0","71"
"AS","12/13/2024","0783","N985AK","PDX","19:59","20:31","32","5","0","2","0","27"
"AS","12/14/2024","0355","N903AK","SAN","17:05","17:54","49","11","0","7","0","38"
"AS","12/14/2024","0377","N453AS","SEA","07:00","06:55","-5","0","0","0","0","0"
"AS","12/14/2024","0497","N267AK","SEA","15:48","16:28","40","0","0","0","0","16"
"AS","12/14/2024","0737","N985AK","PDX","18:30","19:00","30","0","0","0","0","28"
"AS","12/15/2024","0321","N288AK","SEA","18:37","18:34","-3","0","0","0","0","0"
"AS","12/15/2024","0355","N941AK","SAN","17:17","17:37","20","0","0","0","0","0"
"AS","12/15/2024","0377","N581AS","SEA","07:00","06:57","-3","0","0","0","0","0"
"AS","12/15/2024","0497","N251AK","SEA","15:48","15:42","-6","0","0","0","0","0"
"AS","12/15/2024","0783","N943AK","PDX","19:59","20:22","23","0","0","20","0","23"
"AS","12/16/2024","0321","N407AS","SEA","18:37","18:44","7","0","0","0","0","0"
"AS","12/16/2024","0355","N932AK","SAN","17:17","17:23","6","0","0","0","0","0"
"AS","12/16/2024","0377","N492AS","SEA","07:00","06:58","-2","0","0","0","0","0"
"AS","12/16/2024","0497","N934AK","SEA","15:48","15:40","-8","0","0","0","0","0"
"AS","12/16/2024","0783","N453AS","PDX","19:59","20:19","20","0","0","17","0","20"
"AS","12/17/2024","0355","N538AS","SAN","17:13","17:16","3","0","0","0","0","0"
"AS","12/17/2024","0377","N978AK","SEA","07:00","06:55","-5","0","0","0","0","0"
"AS","12/17/2024","0497","N291BT","SEA","15:48","15:53","5","0","0","0","0","0"
"AS","12/17/2024","0737","N297AK","PDX","18:30","18:21","-9","0","0","0","0","0"
"AS","12/18/2024","0355","N568AS","SAN","17:13","17:51","38","0","0","0","0","0"
"AS","12/18/2024","0377","N423AS","SEA","07:00","07:05","5","0","0","27","0","0"
"AS","12/18/2024","0497","N719AL","SEA","15:48","15:43","-5","0","0","0","0","0"
"AS","12/18/2024","0737","N564AS","PDX","18:30","19:04","34","0","0","6","0","34"
"AS","12/19/2024","0321","N720AL","SEA","18:39","18:32","-7","0","0","0","0","0"
"AS","12/19/2024","0355","N518AS","SAN","17:19","00:00","0","0","0","0","0","0"
"AS","12/19/2024","0377","N960AK","SEA","07:04","06:55","-9","0","0","0","0","0"
"AS","12/19/2024","0497","N920AK","SEA","15:27","15:20","-7","0","0","0","0","0"
"AS","12/19/2024","0783","N468AS","PDX","19:59","19:58","-1","0","0","17","0","0"
"AS","12/20/2024","0321","N264AK","SEA","18:39","19:02","23","0","0","0","0","0"
"AS","12/20/2024","0355","N287AK","SAN","17:19","21:28","249","0","0","38","0","249"
"AS","12/20/2024","0377","N284AK","SEA","07:04","07:00","-4","0","0","0","0","0"
"AS","12/20/2024","0497","N530AS","SEA","15:27","15:26","-1","0","0","0","0","0"
"AS","12/20/2024","0783","N967AK","PDX","19:59","20:09","10","0","0","5","0","10"
"AS","12/21/2024","0321","N548AS","SEA","18:39","19:01","22","0","0","0","0","0"
"AS","12/21/2024","0355","N579AS","SAN","17:19","22:32","313","0","0","0","0","294"
"AS","12/21/2024","0377","N953AK","SEA","07:04","07:20","16","0","0","0","0","0"
"AS","12/21/2024","0783","N953AK","PDX","19:59","20:28","29","0","0","19","0","17"
"AS","12/22/2024","0321","N459AS","SEA","18:39","19:42","63","0","0","0","0","33"
"AS","12/22/2024","0355","N990AK","SAN","17:19","21:08","229","0","0","2","0","214"
"AS","12/22/2024","0377","N958AK","SEA","07:04","06:59","-5","0","0","0","0","0"
"AS","12/22/2024","0497","N290AK","SEA","15:27","15:27","0","0","0","0","0","0"
"AS","12/22/2024","0783","N280AK","PDX","19:59","20:27","28","0","0","40","0","0"
"AS","12/23/2024","0321","N973AK","SEA","18:39","19:43","64","0","0","0","0","53"
"AS","12/23/2024","0355","N924AK","SAN","17:19","18:25","66","6","0","0","0","38"
"AS","12/23/2024","0377","N597AS","SEA","07:04","07:04","0","0","0","0","0","0"
"AS","12/23/2024","0497","N492AS","SEA","15:27","15:42","15","0","0","0","0","0"
"AS","12/23/2024","0783","N266AK","PDX","19:59","20:49","50","0","0","15","0","50"
"AS","12/24/2024","0321","N805AK","SEA","18:39","18:40","1","0","0","0","0","0"
"AS","12/24/2024","0355","N474AS","SAN","17:19","17:41","22","0","0","0","0","0"
"AS","12/24/2024","0377","N263AK","SEA","07:04","06:55","-9","0","0","0","0","0"
"AS","12/24/2024","0497","N976AK","SEA","15:27","15:21","-6","0","0","0","0","0"
"AS","12/24/2024","0783","N969AK","PDX","19:59","20:04","5","0","0","0","0","0"
"AS","12/25/2024","0321","N969AK","SEA","18:39","18:34","-5","0","0","0","0","0"
"AS","12/25/2024","0355","N707AL","SAN","17:19","17:29","10","0","0","5","0","10"
"AS","12/25/2024","0377","N956AK","SEA","07:04","07:19","15","0","0","0","0","0"
"AS","12/25/2024","0497","N710AL","SEA","15:27","15:25","-2","0","0","0","0","0"
"AS","12/25/2024","0783","N720AL","PDX","19:59","19:54","-5","0","0","0","0","0"
"AS","12/26/2024","0321","N552AS","SEA","18:39","19:18","39","0","0","0","0","0"
"AS","12/26/2024","0355","N215AK","SAN","17:19","18:26","67","0","0","0","0","59"
"AS","12/26/2024","0377","N495AS","SEA","07:04","07:45","41","0","0","0","32","0"
"AS","12/26/2024","0497","N260AK","SEA","15:27","15:42","15","0","0","0","0","0"
"AS","12/26/2024","0783","N948AK","PDX","19:59","19:58","-1","0","0","0","0","0"
"AS","12/27/2024","0321","N224AK","SEA","18:39","21:17","158","43","0","0","0","91"
"AS","12/27/2024","0355","N469AS","SAN","17:19","17:18","-1","0","0","39","0","0"
"AS","12/27/2024","0377","N963AK","SEA","07:04","06:58","-6","0","0","0","0","0"
"AS","12/27/2024","0497","N435AS","SEA","15:27","15:28","1","0","0","0","0","0"
"AS","12/27/2024","0783","N274AK","PDX","19:59","20:44","45","0","0","62","0","0"
"AS","12/28/2024","0321","N556AS","SEA","18:39","18:52","13","0","0","0","0","0"
"AS","12/28/2024","0355","N806AK","SAN","17:19","19:23","124","0","0","24","0","102"
"AS","12/28/2024","0377","N280AK","SEA","07:04","06:56","-8","0","0","0","0","0"
"AS","12/28/2024","0783","N487AS","PDX","19:59","20:15","16","0","0","29","0","16"
"AS","12/29/2024","0321","N270AK","SEA","18:39","18:55","16","0","0","0","0","0"
"AS","12/29/2024","0355","N266AK","SAN","17:19","19:52","153","0","0","64","0","123"
"AS","12/29/2024","0377","N278AK","SEA","07:04","07:14","10","0","0","0","0","0"
"AS","12/29/2024","0497","N282AK","SEA","15:27","15:19","-8","0","0","0","0","0"
"AS","12/29/2024","0783","N461AS","PDX","19:59","20:41","42","0","0","53","0","0"
"AS","12/30/2024","0321","N434AS","SEA","18:39","18:48","9","0","0","0","0","0"
"AS","12/30/2024","0355","N954AK","SAN","17:19","17:39","20","0","0","30","0","0"
"AS","12/30/2024","0377","N590AS","SEA","07:04","06:59","-5","0","0","0","0","0"
"AS","12/30/2024","0497","N237AK","SEA","15:27","16:36","69","0","0","0","0","42"
"AS","12/30/2024","0783","N705AL","PDX","19:59","19:47","-12","0","0","0","0","0"
"AS","12/31/2024","0355","N267AK","SAN","17:19","17:06","-13","0","0","0","0","0"
"AS","12/31/2024","0377","N474AS","SEA","07:04","06:59","-5","0","0","0","0","0"
"AS","12/31/2024","0497","N268AK","SEA","15:27","15:20","-7","0","0","0","0","0"
"AS","12/31/2024","0787","N516AS","PDX","18:47","18:26","-21","0","0","0","0","0"
